country,date,cases,events
Bangladesh,2020-03-15,5,
Bangladesh,2020-03-16,8,
Bangladesh,2020-03-17,10,
Bangladesh,2020-03-18,14,
Bangladesh,2020-03-19,17,
Bangladesh,2020-03-20,20,
Bangladesh,2020-03-21,25,
Bangladesh,2020-03-22,27,
Bangladesh,2020-03-23,33,
Bangladesh,2020-03-24,39,
Bangladesh,2020-03-25,39,
Barbados,2020-01-22,0,
Barbados,2020-01-23,0,
Barbados,2020-01-24,0,
Barbados,2020-01-25,0,
Barbados,2020-01-26,0,
Barbados,2020-01-27,0,
Barbados,2020-01-28,0,
Barbados,2020-01-29,0,
Barbados,2020-01-30,0,
Barbados,2020-01-31,0,
Barbados,2020-02-01,0,
Barbados,2020-02-02,0,
Barbados,2020-02-03,0,
Barbados,2020-02-04,0,
Barbados,2020-02-05,0,
Barbados,2020-02-06,0,
Barbados,2020-02-07,0,
Barbados,2020-02-08,0,
Barbados,2020-02-09,0,
Barbados,2020-02-10,0,
Barbados,2020-02-11,0,
Barbados,2020-02-12,0,
Barbados,2020-02-13,0,
Barbados,2020-02-14,0,
Barbados,2020-02-15,0,
Barbados,2020-02-16,0,
Barbados,2020-02-17,0,
Barbados,2020-02-18,0,
Barbados,2020-02-19,0,
Barbados,2020-02-20,0,
Barbados,2020-02-21,0,
Barbados,2020-02-22,0,
Barbados,2020-02-23,0,
Barbados,2020-02-24,0,
Barbados,2020-02-25,0,
Barbados,2020-02-26,0,
Barbados,2020-02-27,0,
Barbados,2020-02-28,0,
Barbados,2020-02-29,0,
Barbados,2020-03-01,0,
Barbados,2020-03-02,0,
Barbados,2020-03-03,0,
Barbados,2020-03-04,0,
Barbados,2020-03-05,0,
Barbados,2020-03-06,0,
Barbados,2020-03-07,0,
Barbados,2020-03-08,0,
Barbados,2020-03-09,0,
Barbados,2020-03-10,0,
Barbados,2020-03-11,0,
Barbados,2020-03-12,0,
Barbados,2020-03-13,0,
Barbados,2020-03-14,0,
Barbados,2020-03-15,0,
Barbados,2020-03-16,0,
Barbados,2020-03-17,2,
Barbados,2020-03-18,2,
Barbados,2020-03-19,5,
Barbados,2020-03-20,5,
Barbados,2020-03-21,6,
Barbados,2020-03-22,14,
Barbados,2020-03-23,17,
Barbados,2020-03-24,18,
Barbados,2020-03-25,18,
Belarus,2020-01-22,0,
Belarus,2020-01-23,0,
Belarus,2020-01-24,0,
Belarus,2020-01-25,0,
Belarus,2020-01-26,0,
Belarus,2020-01-27,0,
Belarus,2020-01-28,0,
Belarus,2020-01-29,0,
Belarus,2020-01-30,0,
Belarus,2020-01-31,0,
Belarus,2020-02-01,0,
Belarus,2020-02-02,0,
Belarus,2020-02-03,0,
Belarus,2020-02-04,0,
Belarus,2020-02-05,0,
Belarus,2020-02-06,0,
Belarus,2020-02-07,0,
Belarus,2020-02-08,0,
Belarus,2020-02-09,0,
Belarus,2020-02-10,0,
Belarus,2020-02-11,0,
Belarus,2020-02-12,0,
Belarus,2020-02-13,0,
Belarus,2020-02-14,0,
Belarus,2020-02-15,0,
Belarus,2020-02-16,0,
Belarus,2020-02-17,0,
Belarus,2020-02-18,0,
Belarus,2020-02-19,0,
Belarus,2020-02-20,0,
Belarus,2020-02-21,0,
Belarus,2020-02-22,0,
Belarus,2020-02-23,0,
Belarus,2020-02-24,0,
Belarus,2020-02-25,0,
Belarus,2020-02-26,0,
Belarus,2020-02-27,0,
Belarus,2020-02-28,1,
Belarus,2020-02-29,1,
Belarus,2020-03-01,1,
Belarus,2020-03-02,1,
Belarus,2020-03-03,1,
Belarus,2020-03-04,6,
Belarus,2020-03-05,6,
Belarus,2020-03-06,6,
Belarus,2020-03-07,6,
Belarus,2020-03-08,6,
Belarus,2020-03-09,6,
Belarus,2020-03-10,9,
Belarus,2020-03-11,9,
Belarus,2020-03-12,12,
Belarus,2020-03-13,27,
Belarus,2020-03-14,27,
Belarus,2020-03-15,27,
Belarus,2020-03-16,36,
Belarus,2020-03-17,36,
Belarus,2020-03-18,51,
Belarus,2020-03-19,51,
Belarus,2020-03-20,69,
Belarus,2020-03-21,76,
Belarus,2020-03-22,76,
Belarus,2020-03-23,81,
Belarus,2020-03-24,81,
Belarus,2020-03-25,86,
Belgium,2020-01-22,0,
Belgium,2020-01-23,0,
Belgium,2020-01-24,0,
Belgium,2020-01-25,0,
Belgium,2020-01-26,0,
Belgium,2020-01-27,0,
Belgium,2020-01-28,0,
Belgium,2020-01-29,0,
Belgium,2020-01-30,0,
Belgium,2020-01-31,0,
Belgium,2020-02-01,0,
Belgium,2020-02-02,0,
Belgium,2020-02-03,0,
Belgium,2020-02-04,1,
Belgium,2020-02-05,1,
Belgium,2020-02-06,1,
Belgium,2020-02-07,1,
Belgium,2020-02-08,1,
Belgium,2020-02-09,1,
Belgium,2020-02-10,1,
Belgium,2020-02-11,1,
Belgium,2020-02-12,1,
Belgium,2020-02-13,1,
Belgium,2020-02-14,1,
Belgium,2020-02-15,1,
Belgium,2020-02-16,1,
Belgium,2020-02-17,1,
Belgium,2020-02-18,1,
Belgium,2020-02-19,1,
Belgium,2020-02-20,1,
Belgium,2020-02-21,1,
Belgium,2020-02-22,1,
Belgium,2020-02-23,1,
Belgium,2020-02-24,1,
Belgium,2020-02-25,1,
Belgium,2020-02-26,1,
Belgium,2020-02-27,1,
Belgium,2020-02-28,1,
Belgium,2020-02-29,1,
Belgium,2020-03-01,2,
Belgium,2020-03-02,8,
Belgium,2020-03-03,13,
Belgium,2020-03-04,23,
Belgium,2020-03-05,50,
Belgium,2020-03-06,109,
Belgium,2020-03-07,169,
Belgium,2020-03-08,200,
Belgium,2020-03-09,239,
Belgium,2020-03-10,267,
Belgium,2020-03-11,314,
Belgium,2020-03-12,314,
Belgium,2020-03-13,559,
Belgium,2020-03-14,689,
Belgium,2020-03-15,886,
Belgium,2020-03-16,1058,
Belgium,2020-03-17,1243,
Belgium,2020-03-18,1486,
Belgium,2020-03-19,1795,
Belgium,2020-03-20,2257,
Belgium,2020-03-21,2815,
Belgium,2020-03-22,3401,
Belgium,2020-03-23,3743,
Belgium,2020-03-24,4269,
Belgium,2020-03-25,4937,
Belize,2020-01-22,0,
Belize,2020-01-23,0,
Belize,2020-01-24,0,
Belize,2020-01-25,0,
Belize,2020-01-26,0,
Belize,2020-01-27,0,
Belize,2020-01-28,0,
Belize,2020-01-29,0,
Belize,2020-01-30,0,
Belize,2020-01-31,0,
Belize,2020-02-01,0,
Belize,2020-02-02,0,
Belize,2020-02-03,0,
Belize,2020-02-04,0,
Belize,2020-02-05,0,
Belize,2020-02-06,0,
Belize,2020-02-07,0,
Belize,2020-02-08,0,
Belize,2020-02-09,0,
Belize,2020-02-10,0,
Belize,2020-02-11,0,
Belize,2020-02-12,0,
Belize,2020-02-13,0,
Belize,2020-02-14,0,
Belize,2020-02-15,0,
Belize,2020-02-16,0,
Belize,2020-02-17,0,
Belize,2020-02-18,0,
Belize,2020-02-19,0,
Belize,2020-02-20,0,
Belize,2020-02-21,0,
Belize,2020-02-22,0,
Belize,2020-02-23,0,
Belize,2020-02-24,0,
Belize,2020-02-25,0,
Belize,2020-02-26,0,
Belize,2020-02-27,0,
Belize,2020-02-28,0,
Belize,2020-02-29,0,
Belize,2020-03-01,0,
Belize,2020-03-02,0,
Belize,2020-03-03,0,
Belize,2020-03-04,0,
Belize,2020-03-05,0,
Belize,2020-03-06,0,
Belize,2020-03-07,0,
Belize,2020-03-08,0,
Belize,2020-03-09,0,
Belize,2020-03-10,0,
Belize,2020-03-11,0,
Belize,2020-03-12,0,
Belize,2020-03-13,0,
Belize,2020-03-14,0,
Belize,2020-03-15,0,
Belize,2020-03-16,0,
Belize,2020-03-17,0,
Belize,2020-03-18,0,
Belize,2020-03-19,0,
Belize,2020-03-20,0,
Belize,2020-03-21,0,
Belize,2020-03-22,0,
Belize,2020-03-23,1,
Belize,2020-03-24,1,
Belize,2020-03-25,2,
Benin,2020-01-22,0,
Benin,2020-01-23,0,
Benin,2020-01-24,0,
Benin,2020-01-25,0,
Benin,2020-01-26,0,
Benin,2020-01-27,0,
Benin,2020-01-28,0,
Benin,2020-01-29,0,
Benin,2020-01-30,0,
Benin,2020-01-31,0,
Benin,2020-02-01,0,
Benin,2020-02-02,0,
Benin,2020-02-03,0,
Benin,2020-02-04,0,
Benin,2020-02-05,0,
Benin,2020-02-06,0,
Benin,2020-02-07,0,
Benin,2020-02-08,0,
Benin,2020-02-09,0,
Benin,2020-02-10,0,
Benin,2020-02-11,0,
Benin,2020-02-12,0,
Benin,2020-02-13,0,
Benin,2020-02-14,0,
Benin,2020-02-15,0,
Benin,2020-02-16,0,
Benin,2020-02-17,0,
Benin,2020-02-18,0,
Benin,2020-02-19,0,
Benin,2020-02-20,0,
Benin,2020-02-21,0,
Benin,2020-02-22,0,
Benin,2020-02-23,0,
Benin,2020-02-24,0,
Benin,2020-02-25,0,
Benin,2020-02-26,0,
Benin,2020-02-27,0,
Benin,2020-02-28,0,
Benin,2020-02-29,0,
Benin,2020-03-01,0,
Benin,2020-03-02,0,
Benin,2020-03-03,0,
Benin,2020-03-04,0,
Benin,2020-03-05,0,
Benin,2020-03-06,0,
Benin,2020-03-07,0,
Benin,2020-03-08,0,
Benin,2020-03-09,0,
Benin,2020-03-10,0,
Benin,2020-03-11,0,
Benin,2020-03-12,0,
Benin,2020-03-13,0,
Benin,2020-03-14,0,
Benin,2020-03-15,0,
Benin,2020-03-16,1,
Benin,2020-03-17,1,
Benin,2020-03-18,2,
Benin,2020-03-19,2,
Benin,2020-03-20,2,
Benin,2020-03-21,2,
Benin,2020-03-22,2,
Benin,2020-03-23,5,
Benin,2020-03-24,6,
Benin,2020-03-25,6,
Bhutan,2020-01-22,0,
Bhutan,2020-01-23,0,
Bhutan,2020-01-24,0,
Bhutan,2020-01-25,0,
Bhutan,2020-01-26,0,
Bhutan,2020-01-27,0,
Bhutan,2020-01-28,0,
Bhutan,2020-01-29,0,
Bhutan,2020-01-30,0,
Bhutan,2020-01-31,0,
Bhutan,2020-02-01,0,
Bhutan,2020-02-02,0,
Bhutan,2020-02-03,0,
Bhutan,2020-02-04,0,
Bhutan,2020-02-05,0,
Bhutan,2020-02-06,0,
Bhutan,2020-02-07,0,
Bhutan,2020-02-08,0,
Bhutan,2020-02-09,0,
Bhutan,2020-02-10,0,
Bhutan,2020-02-11,0,
Bhutan,2020-02-12,0,
Bhutan,2020-02-13,0,
Bhutan,2020-02-14,0,
Bhutan,2020-02-15,0,
Bhutan,2020-02-16,0,
Bhutan,2020-02-17,0,
Bhutan,2020-02-18,0,
Bhutan,2020-02-19,0,
Bhutan,2020-02-20,0,
Bhutan,2020-02-21,0,
Bhutan,2020-02-22,0,
Bhutan,2020-02-23,0,
Bhutan,2020-02-24,0,
Bhutan,2020-02-25,0,
Bhutan,2020-02-26,0,
Bhutan,2020-02-27,0,
Bhutan,2020-02-28,0,
Bhutan,2020-02-29,0,
Bhutan,2020-03-01,0,
Bhutan,2020-03-02,0,
Bhutan,2020-03-03,0,
Bhutan,2020-03-04,0,
Bhutan,2020-03-05,0,
Bhutan,2020-03-06,1,
Bhutan,2020-03-07,1,
Bhutan,2020-03-08,1,
Bhutan,2020-03-09,1,
Bhutan,2020-03-10,1,
Bhutan,2020-03-11,1,
Bhutan,2020-03-12,1,
Bhutan,2020-03-13,1,
Bhutan,2020-03-14,1,
Bhutan,2020-03-15,1,
Bhutan,2020-03-16,1,
Bhutan,2020-03-17,1,
Bhutan,2020-03-18,1,
Bhutan,2020-03-19,1,
Bhutan,2020-03-20,2,
Bhutan,2020-03-21,2,
Bhutan,2020-03-22,2,
Bhutan,2020-03-23,2,
Bhutan,2020-03-24,2,
Bhutan,2020-03-25,2,
Bolivia,2020-01-22,0,
Bolivia,2020-01-23,0,
Bolivia,2020-01-24,0,
Bolivia,2020-01-25,0,
Bolivia,2020-01-26,0,
Bolivia,2020-01-27,0,
Bolivia,2020-01-28,0,
Bolivia,2020-01-29,0,
Bolivia,2020-01-30,0,
Bolivia,2020-01-31,0,
Bolivia,2020-02-01,0,
Bolivia,2020-02-02,0,
Bolivia,2020-02-03,0,
Bolivia,2020-02-04,0,
Bolivia,2020-02-05,0,
Bolivia,2020-02-06,0,
Bolivia,2020-02-07,0,
Bolivia,2020-02-08,0,
Bolivia,2020-02-09,0,
Bolivia,2020-02-10,0,
Bolivia,2020-02-11,0,
Bolivia,2020-02-12,0,
Bolivia,2020-02-13,0,
Bolivia,2020-02-14,0,
Bolivia,2020-02-15,0,
Bolivia,2020-02-16,0,
Bolivia,2020-02-17,0,
Bolivia,2020-02-18,0,
Bolivia,2020-02-19,0,
Bolivia,2020-02-20,0,
Bolivia,2020-02-21,0,
Bolivia,2020-02-22,0,
Bolivia,2020-02-23,0,
Bolivia,2020-02-24,0,
Bolivia,2020-02-25,0,
Bolivia,2020-02-26,0,
Bolivia,2020-02-27,0,
Bolivia,2020-02-28,0,
Bolivia,2020-02-29,0,
Bolivia,2020-03-01,0,
Bolivia,2020-03-02,0,
Bolivia,2020-03-03,0,
Bolivia,2020-03-04,0,
Bolivia,2020-03-05,0,
Bolivia,2020-03-06,0,
Bolivia,2020-03-07,0,
Bolivia,2020-03-08,0,
Bolivia,2020-03-09,0,
Bolivia,2020-03-10,0,
Bolivia,2020-03-11,2,
Bolivia,2020-03-12,2,
Bolivia,2020-03-13,3,
Bolivia,2020-03-14,10,
Bolivia,2020-03-15,10,
Bolivia,2020-03-16,11,
Bolivia,2020-03-17,11,
Bolivia,2020-03-18,12,
Bolivia,2020-03-19,12,
Bolivia,2020-03-20,15,
Bolivia,2020-03-21,19,
Bolivia,2020-03-22,24,
Bolivia,2020-03-23,27,
Bolivia,2020-03-24,29,
Bolivia,2020-03-25,32,
Bosnia and Herzegovina,2020-01-22,0,
Bosnia and Herzegovina,2020-01-23,0,
Bosnia and Herzegovina,2020-01-24,0,
Bosnia and Herzegovina,2020-01-25,0,
Bosnia and Herzegovina,2020-01-26,0,
Bosnia and Herzegovina,2020-01-27,0,
Bosnia and Herzegovina,2020-01-28,0,
Bosnia and Herzegovina,2020-01-29,0,
Bosnia and Herzegovina,2020-01-30,0,
Bosnia and Herzegovina,2020-01-31,0,
Bosnia and Herzegovina,2020-02-01,0,
Bosnia and Herzegovina,2020-02-02,0,
Bosnia and Herzegovina,2020-02-03,0,
Bosnia and Herzegovina,2020-02-04,0,
Bosnia and Herzegovina,2020-02-05,0,
Bosnia and Herzegovina,2020-02-06,0,
Bosnia and Herzegovina,2020-02-07,0,
Bosnia and Herzegovina,2020-02-08,0,
Bosnia and Herzegovina,2020-02-09,0,
Bosnia and Herzegovina,2020-02-10,0,
Bosnia and Herzegovina,2020-02-11,0,
Bosnia and Herzegovina,2020-02-12,0,
Bosnia and Herzegovina,2020-02-13,0,
Bosnia and Herzegovina,2020-02-14,0,
Bosnia and Herzegovina,2020-02-15,0,
Bosnia and Herzegovina,2020-02-16,0,
Bosnia and Herzegovina,2020-02-17,0,
Bosnia and Herzegovina,2020-02-18,0,
Bosnia and Herzegovina,2020-02-19,0,
Bosnia and Herzegovina,2020-02-20,0,
Bosnia and Herzegovina,2020-02-21,0,
Bosnia and Herzegovina,2020-02-22,0,
Bosnia and Herzegovina,2020-02-23,0,
Bosnia and Herzegovina,2020-02-24,0,
Bosnia and Herzegovina,2020-02-25,0,
Bosnia and Herzegovina,2020-02-26,0,
Bosnia and Herzegovina,2020-02-27,0,
Bosnia and Herzegovina,2020-02-28,0,
Bosnia and Herzegovina,2020-02-29,0,
Bosnia and Herzegovina,2020-03-01,0,
Bosnia and Herzegovina,2020-03-02,0,
Bosnia and Herzegovina,2020-03-03,0,
Bosnia and Herzegovina,2020-03-04,0,
Bosnia and Herzegovina,2020-03-05,2,
Bosnia and Herzegovina,2020-03-06,2,
Bosnia and Herzegovina,2020-03-07,3,
Bosnia and Herzegovina,2020-03-08,3,
Bosnia and Herzegovina,2020-03-09,3,
Bosnia and Herzegovina,2020-03-10,5,
Bosnia and Herzegovina,2020-03-11,7,
Bosnia and Herzegovina,2020-03-12,11,
Bosnia and Herzegovina,2020-03-13,13,
Bosnia and Herzegovina,2020-03-14,18,
Bosnia and Herzegovina,2020-03-15,24,
Bosnia and Herzegovina,2020-03-16,25,
Bosnia and Herzegovina,2020-03-17,26,
Bosnia and Herzegovina,2020-03-18,38,
Bosnia and Herzegovina,2020-03-19,63,
Bosnia and Herzegovina,2020-03-20,89,
Bosnia and Herzegovina,2020-03-21,93,
Bosnia and Herzegovina,2020-03-22,126,
Bosnia and Herzegovina,2020-03-23,136,
Bosnia and Herzegovina,2020-03-24,166,
Bosnia and Herzegovina,2020-03-25,176,
Brazil,2020-01-22,0,
Brazil,2020-01-23,0,
Brazil,2020-01-24,0,
Brazil,2020-01-25,0,
Brazil,2020-01-26,0,
Brazil,2020-01-27,0,
Brazil,2020-01-28,0,
Brazil,2020-01-29,0,
Brazil,2020-01-30,0,
Brazil,2020-01-31,0,
Brazil,2020-02-01,0,
Brazil,2020-02-02,0,
Brazil,2020-02-03,0,
Brazil,2020-02-04,0,
Brazil,2020-02-05,0,
Brazil,2020-02-06,0,
Brazil,2020-02-07,0,
Brazil,2020-02-08,0,
Brazil,2020-02-09,0,
Brazil,2020-02-10,0,
Brazil,2020-02-11,0,
Brazil,2020-02-12,0,
Brazil,2020-02-13,0,
Brazil,2020-02-14,0,
Brazil,2020-02-15,0,
Brazil,2020-02-16,0,
Brazil,2020-02-17,0,
Brazil,2020-02-18,0,
Brazil,2020-02-19,0,
Brazil,2020-02-20,0,
Brazil,2020-02-21,0,
Brazil,2020-02-22,0,
Brazil,2020-02-23,0,
Brazil,2020-02-24,0,
Brazil,2020-02-25,0,
Brazil,2020-02-26,1,
Brazil,2020-02-27,1,
Brazil,2020-02-28,1,
Brazil,2020-02-29,2,
Brazil,2020-03-01,2,
Brazil,2020-03-02,2,
Brazil,2020-03-03,2,
Brazil,2020-03-04,4,
Brazil,2020-03-05,4,
Brazil,2020-03-06,13,
Brazil,2020-03-07,13,
Brazil,2020-03-08,20,
Brazil,2020-03-09,25,
Brazil,2020-03-10,31,
Brazil,2020-03-11,38,
Brazil,2020-03-12,52,
Brazil,2020-03-13,151,
Brazil,2020-03-14,151,
Brazil,2020-03-15,162,
Brazil,2020-03-16,200,
Brazil,2020-03-17,321,
Brazil,2020-03-18,372,
Brazil,2020-03-19,621,
Brazil,2020-03-20,793,
Brazil,2020-03-21,1021,
Brazil,2020-03-22,1546,
Brazil,2020-03-23,1924,
Brazil,2020-03-24,2247,
Brazil,2020-03-25,2554,
Brunei,2020-01-22,0,
Brunei,2020-01-23,0,
Brunei,2020-01-24,0,
Brunei,2020-01-25,0,
Brunei,2020-01-26,0,
Brunei,2020-01-27,0,
Brunei,2020-01-28,0,
Brunei,2020-01-29,0,
Brunei,2020-01-30,0,
Brunei,2020-01-31,0,
Brunei,2020-02-01,0,
Brunei,2020-02-02,0,
Brunei,2020-02-03,0,
Brunei,2020-02-04,0,
Brunei,2020-02-05,0,
Brunei,2020-02-06,0,
Brunei,2020-02-07,0,
Brunei,2020-02-08,0,
Brunei,2020-02-09,0,
Brunei,2020-02-10,0,
Brunei,2020-02-11,0,
Brunei,2020-02-12,0,
Brunei,2020-02-13,0,
Brunei,2020-02-14,0,
Brunei,2020-02-15,0,
Brunei,2020-02-16,0,
Brunei,2020-02-17,0,
Brunei,2020-02-18,0,
Brunei,2020-02-19,0,
Brunei,2020-02-20,0,
Brunei,2020-02-21,0,
Brunei,2020-02-22,0,
Brunei,2020-02-23,0,
Brunei,2020-02-24,0,
Brunei,2020-02-25,0,
Brunei,2020-02-26,0,
Brunei,2020-02-27,0,
Brunei,2020-02-28,0,
Brunei,2020-02-29,0,
Brunei,2020-03-01,0,
Brunei,2020-03-02,0,
Brunei,2020-03-03,0,
Brunei,2020-03-04,0,
Brunei,2020-03-05,0,
Brunei,2020-03-06,0,
Brunei,2020-03-07,0,
Brunei,2020-03-08,0,
Brunei,2020-03-09,1,
Brunei,2020-03-10,1,
Brunei,2020-03-11,11,
Brunei,2020-03-12,11,
Brunei,2020-03-13,37,
Brunei,2020-03-14,40,
Brunei,2020-03-15,50,
Brunei,2020-03-16,54,
Brunei,2020-03-17,56,
Brunei,2020-03-18,68,
Brunei,2020-03-19,75,
Brunei,2020-03-20,78,
Brunei,2020-03-21,83,
Brunei,2020-03-22,88,
Brunei,2020-03-23,91,
Brunei,2020-03-24,104,
Brunei,2020-03-25,109,
Bulgaria,2020-01-22,0,
Bulgaria,2020-01-23,0,
Bulgaria,2020-01-24,0,
Bulgaria,2020-01-25,0,
Bulgaria,2020-01-26,0,
Bulgaria,2020-01-27,0,
Bulgaria,2020-01-28,0,
Bulgaria,2020-01-29,0,
Bulgaria,2020-01-30,0,
Bulgaria,2020-01-31,0,
Bulgaria,2020-02-01,0,
Bulgaria,2020-02-02,0,
Bulgaria,2020-02-03,0,
Bulgaria,2020-02-04,0,
Bulgaria,2020-02-05,0,
Bulgaria,2020-02-06,0,
Bulgaria,2020-02-07,0,
Bulgaria,2020-02-08,0,
Bulgaria,2020-02-09,0,
Bulgaria,2020-02-10,0,
Bulgaria,2020-02-11,0,
Bulgaria,2020-02-12,0,
Bulgaria,2020-02-13,0,
Bulgaria,2020-02-14,0,
Bulgaria,2020-02-15,0,
Bulgaria,2020-02-16,0,
Bulgaria,2020-02-17,0,
Bulgaria,2020-02-18,0,
Bulgaria,2020-02-19,0,
Bulgaria,2020-02-20,0,
Bulgaria,2020-02-21,0,
Bulgaria,2020-02-22,0,
Bulgaria,2020-02-23,0,
Bulgaria,2020-02-24,0,
Bulgaria,2020-02-25,0,
Bulgaria,2020-02-26,0,
Bulgaria,2020-02-27,0,
Bulgaria,2020-02-28,0,
Bulgaria,2020-02-29,0,
Bulgaria,2020-03-01,0,
Bulgaria,2020-03-02,0,
Bulgaria,2020-03-03,0,
Bulgaria,2020-03-04,0,
Bulgaria,2020-03-05,0,
Bulgaria,2020-03-06,0,
Bulgaria,2020-03-07,0,
Bulgaria,2020-03-08,4,
Bulgaria,2020-03-09,4,
Bulgaria,2020-03-10,4,
Bulgaria,2020-03-11,7,
Bulgaria,2020-03-12,7,
Bulgaria,2020-03-13,23,
Bulgaria,2020-03-14,41,
Bulgaria,2020-03-15,51,
Bulgaria,2020-03-16,52,
Bulgaria,2020-03-17,67,
Bulgaria,2020-03-18,92,
Bulgaria,2020-03-19,94,
Bulgaria,2020-03-20,127,
Bulgaria,2020-03-21,163,
Bulgaria,2020-03-22,187,
Bulgaria,2020-03-23,201,
Bulgaria,2020-03-24,218,
Bulgaria,2020-03-25,242,
Burkina Faso,2020-01-22,0,
Burkina Faso,2020-01-23,0,
Burkina Faso,2020-01-24,0,
Burkina Faso,2020-01-25,0,
Burkina Faso,2020-01-26,0,
Burkina Faso,2020-01-27,0,
Burkina Faso,2020-01-28,0,
Burkina Faso,2020-01-29,0,
Burkina Faso,2020-01-30,0,
Burkina Faso,2020-01-31,0,
Burkina Faso,2020-02-01,0,
Burkina Faso,2020-02-02,0,
Burkina Faso,2020-02-03,0,
Burkina Faso,2020-02-04,0,
Burkina Faso,2020-02-05,0,
Burkina Faso,2020-02-06,0,
Burkina Faso,2020-02-07,0,
Burkina Faso,2020-02-08,0,
Burkina Faso,2020-02-09,0,
Burkina Faso,2020-02-10,0,
Burkina Faso,2020-02-11,0,
Burkina Faso,2020-02-12,0,
Burkina Faso,2020-02-13,0,
Burkina Faso,2020-02-14,0,
Burkina Faso,2020-02-15,0,
Burkina Faso,2020-02-16,0,
Burkina Faso,2020-02-17,0,
Burkina Faso,2020-02-18,0,
Burkina Faso,2020-02-19,0,
Burkina Faso,2020-02-20,0,
Burkina Faso,2020-02-21,0,
Burkina Faso,2020-02-22,0,
Burkina Faso,2020-02-23,0,
Burkina Faso,2020-02-24,0,
Burkina Faso,2020-02-25,0,
Burkina Faso,2020-02-26,0,
Burkina Faso,2020-02-27,0,
Burkina Faso,2020-02-28,0,
Burkina Faso,2020-02-29,0,
Burkina Faso,2020-03-01,0,
Burkina Faso,2020-03-02,0,
Burkina Faso,2020-03-03,0,
Burkina Faso,2020-03-04,0,
Burkina Faso,2020-03-05,0,
Burkina Faso,2020-03-06,0,
Burkina Faso,2020-03-07,0,
Burkina Faso,2020-03-08,0,
Burkina Faso,2020-03-09,0,
Burkina Faso,2020-03-10,1,
Burkina Faso,2020-03-11,2,
Burkina Faso,2020-03-12,2,
Burkina Faso,2020-03-13,2,
Burkina Faso,2020-03-14,2,
Burkina Faso,2020-03-15,3,
Burkina Faso,2020-03-16,15,
Burkina Faso,2020-03-17,15,
Burkina Faso,2020-03-18,20,
Burkina Faso,2020-03-19,33,
Burkina Faso,2020-03-20,40,
Burkina Faso,2020-03-21,64,
Burkina Faso,2020-03-22,75,
Burkina Faso,2020-03-23,99,
Burkina Faso,2020-03-24,114,
Burkina Faso,2020-03-25,146,
Cabo Verde,2020-01-22,0,
Cabo Verde,2020-01-23,0,
Cabo Verde,2020-01-24,0,
Cabo Verde,2020-01-25,0,
Cabo Verde,2020-01-26,0,
Cabo Verde,2020-01-27,0,
Cabo Verde,2020-01-28,0,
Cabo Verde,2020-01-29,0,
Cabo Verde,2020-01-30,0,
Cabo Verde,2020-01-31,0,
Cabo Verde,2020-02-01,0,
Cabo Verde,2020-02-02,0,
Cabo Verde,2020-02-03,0,
Cabo Verde,2020-02-04,0,
Cabo Verde,2020-02-05,0,
Cabo Verde,2020-02-06,0,
Cabo Verde,2020-02-07,0,
Cabo Verde,2020-02-08,0,
Cabo Verde,2020-02-09,0,
Cabo Verde,2020-02-10,0,
Cabo Verde,2020-02-11,0,
Cabo Verde,2020-02-12,0,
Cabo Verde,2020-02-13,0,
Cabo Verde,2020-02-14,0,
Cabo Verde,2020-02-15,0,
Cabo Verde,2020-02-16,0,
Cabo Verde,2020-02-17,0,
Cabo Verde,2020-02-18,0,
Cabo Verde,2020-02-19,0,
Cabo Verde,2020-02-20,0,
Cabo Verde,2020-02-21,0,
Cabo Verde,2020-02-22,0,
Cabo Verde,2020-02-23,0,
Cabo Verde,2020-02-24,0,
Cabo Verde,2020-02-25,0,
Cabo Verde,2020-02-26,0,
Cabo Verde,2020-02-27,0,
Cabo Verde,2020-02-28,0,
Cabo Verde,2020-02-29,0,
Cabo Verde,2020-03-01,0,
Cabo Verde,2020-03-02,0,
Cabo Verde,2020-03-03,0,
Cabo Verde,2020-03-04,0,
Cabo Verde,2020-03-05,0,
Cabo Verde,2020-03-06,0,
Cabo Verde,2020-03-07,0,
Cabo Verde,2020-03-08,0,
Cabo Verde,2020-03-09,0,
Cabo Verde,2020-03-10,0,
Cabo Verde,2020-03-11,0,
Cabo Verde,2020-03-12,0,
Cabo Verde,2020-03-13,0,
Cabo Verde,2020-03-14,0,
Cabo Verde,2020-03-15,0,
Cabo Verde,2020-03-16,0,
Cabo Verde,2020-03-17,0,
Cabo Verde,2020-03-18,0,
Cabo Verde,2020-03-19,0,
Cabo Verde,2020-03-20,1,
Cabo Verde,2020-03-21,3,
Cabo Verde,2020-03-22,3,
Cabo Verde,2020-03-23,3,
Cabo Verde,2020-03-24,3,
Cabo Verde,2020-03-25,4,
Cambodia,2020-01-22,0,
Cambodia,2020-01-23,0,
Cambodia,2020-01-24,0,
Cambodia,2020-01-25,0,
Cambodia,2020-01-26,0,
Cambodia,2020-01-27,1,
Cambodia,2020-01-28,1,
Cambodia,2020-01-29,1,
Cambodia,2020-01-30,1,
Cambodia,2020-01-31,1,
Cambodia,2020-02-01,1,
Cambodia,2020-02-02,1,
Cambodia,2020-02-03,1,
Cambodia,2020-02-04,1,
Cambodia,2020-02-05,1,
Cambodia,2020-02-06,1,
Cambodia,2020-02-07,1,
